predicted_yield,site,year,hybrid
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0058/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0058/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0058/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0058/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0059/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0059/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0059/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0059/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0060/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0060/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0060/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0060/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0064/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0064/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0064/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0064/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0066/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0066/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0066/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0066/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0067/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0067/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0067/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0067/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0068/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0068/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0068/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0068/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0069/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0069/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0069/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0069/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0070/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0070/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0070/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0070/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0071/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0071/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0071/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0071/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0072/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0072/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0073/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0073/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0073/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0073/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0075/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0075/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0075/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0075/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0077/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0077/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0077/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0077/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0078/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0078/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0078/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0078/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0079/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0079/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0079/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0079/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0080/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0080/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0080/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0080/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0082/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0082/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0082/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0082/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0084/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0084/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0085/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0085/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0086/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0086/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0086/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0086/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0087/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0087/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0087/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0087/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0088/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0088/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0089/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0089/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0090/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0090/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0090/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0090/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0093/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0093/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0093/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0093/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0094/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0094/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0094/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0094/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0095/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0095/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0095/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0095/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0096/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0096/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0096/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0096/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0097/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0097/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0098/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0098/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0098/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0098/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0101/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0101/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0102/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0102/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0102/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0102/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0105/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0105/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0105/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0105/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0106/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0106/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0107/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0107/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0107/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0107/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0110/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0110/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0110/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0110/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0111/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0111/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0111/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0111/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0113/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0113/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0113/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0113/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0114/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0114/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0115/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0115/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0115/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0115/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0116/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0116/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0116/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0116/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0117/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0117/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0117/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0117/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0118/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0118/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0118/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0118/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0121/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0121/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0124/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0124/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0124/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0124/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0125/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0125/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0133/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0133/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0133/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0133/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0134/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0134/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0134/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0134/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0136/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0136/LH287
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0140/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_FBLL_0140/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0001/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0001/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0001/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0001/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0002/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0002/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0002/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0002/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0003/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0003/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0004/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0004/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0004/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0004/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0006/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0006/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0006/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0006/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0007/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0007/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0007/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0007/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0009/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0009/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0009/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0009/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0010/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0010/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0011/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0011/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0011/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0011/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0012/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0012/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0014/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0014/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0016/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0016/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0016/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0016/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0022/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0022/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0022/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0022/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0023/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0023/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0024/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0024/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0024/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0024/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0025/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0025/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0025/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0025/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0026/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0026/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0026/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHB47_0026/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0001/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0001/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0003/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0003/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0004/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0004/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0004/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0004/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0005/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0005/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0006/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0006/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0006/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0006/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0007/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0007/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0007/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0007/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0009/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0009/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0010/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0010/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0010/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0010/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0011/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0011/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0012/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0012/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0012/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0012/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0013/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0013/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0013/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0013/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0015/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0015/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0015/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0015/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0016/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0016/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0018/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0018/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0018/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0018/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0019/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0019/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0019/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0019/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0020/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0020/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0020/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0020/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0021/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0021/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0021/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0021/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0022/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0022/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0022/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0022/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0024/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0024/LH287
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0024/PHP02
8.351094245910645,NCH1,2024,GEMS-0227_PHBW8_0024/PHP02
8.351094245910645,NCH1,2024,LH132/PHP02
8.351094245910645,NCH1,2024,LH132/PHP02
8.351094245910645,NCH1,2024,LH146HT/LH287
8.351094245910645,NCH1,2024,LH146HT/LH287
8.351094245910645,NCH1,2024,LH146HT/PHP02
8.351094245910645,NCH1,2024,LH146HT/PHP02
8.351094245910645,NCH1,2024,LH192/LH287
8.351094245910645,NCH1,2024,LH192/LH287
8.351094245910645,NCH1,2024,LH192/PHP02
8.351094245910645,NCH1,2024,LH192/PHP02
8.351094245910645,NCH1,2024,LH193/LH287
8.351094245910645,NCH1,2024,LH193/LH287
8.351094245910645,NCH1,2024,LH193/PHP02
8.351094245910645,NCH1,2024,LH193/PHP02
8.351094245910645,NCH1,2024,LH194/LH287
8.351094245910645,NCH1,2024,LH194/LH287
8.351094245910645,NCH1,2024,LH194/PHP02
8.351094245910645,NCH1,2024,LH194/PHP02
8.351094245910645,NCH1,2024,LH195/LH287
8.351094245910645,NCH1,2024,LH195/LH287
8.351094245910645,NCH1,2024,LH195/PHP02
8.351094245910645,NCH1,2024,LH195/PHP02
8.351094245910645,NCH1,2024,LH195/PHZ51
8.351094245910645,NCH1,2024,LH195/PHZ51
8.351094245910645,NCH1,2024,LH197/PHP02
8.351094245910645,NCH1,2024,LH197/PHP02
8.351094245910645,NCH1,2024,LH198/LH287
8.351094245910645,NCH1,2024,LH198/LH287
8.351094245910645,NCH1,2024,LH198/PHP02
8.351094245910645,NCH1,2024,LH198/PHP02
8.351094245910645,NCH1,2024,LH200/LH287
8.351094245910645,NCH1,2024,LH200/LH287
8.351094245910645,NCH1,2024,LH200/PHP02
8.351094245910645,NCH1,2024,LH200/PHP02
8.351094245910645,NCH1,2024,LH204/LH287
8.351094245910645,NCH1,2024,LH204/LH287
8.351094245910645,NCH1,2024,LH204/PHP02
8.351094245910645,NCH1,2024,LH204/PHP02
8.351094245910645,NCH1,2024,LH220HT/LH287
8.351094245910645,NCH1,2024,LH220HT/LH287
8.351094245910645,NCH1,2024,LH220HT/PHP02
8.351094245910645,NCH1,2024,LH220HT/PHP02
8.351094245910645,NCH1,2024,LH224/LH287
8.351094245910645,NCH1,2024,LH224/LH287
8.351094245910645,NCH1,2024,LH224/PHP02
8.351094245910645,NCH1,2024,LH224/PHP02
8.351094245910645,NCH1,2024,LH225/LH287
8.351094245910645,NCH1,2024,LH225/LH287
8.351094245910645,NCH1,2024,LH225/PHP02
8.351094245910645,NCH1,2024,LH225/PHP02
8.351094245910645,NCH1,2024,LH226HT/LH287
8.351094245910645,NCH1,2024,LH226HT/LH287
8.351094245910645,NCH1,2024,LH226HT/PHP02
8.351094245910645,NCH1,2024,LH226HT/PHP02
8.351094245910645,NCH1,2024,LH228/LH287
8.351094245910645,NCH1,2024,LH228/LH287
8.351094245910645,NCH1,2024,LH228/PHP02
8.351094245910645,NCH1,2024,LH228/PHP02
8.351094245910645,NCH1,2024,LH231/LH287
8.351094245910645,NCH1,2024,LH231/LH287
8.351094245910645,NCH1,2024,LH231/PHP02
8.351094245910645,NCH1,2024,LH231/PHP02
8.351094245910645,NCH1,2024,LH234/LH287
8.351094245910645,NCH1,2024,LH234/LH287
8.351094245910645,NCH1,2024,LH234/PHP02
8.351094245910645,NCH1,2024,LH234/PHP02
8.351094245910645,NCH1,2024,LH235/LH287
8.351094245910645,NCH1,2024,LH235/LH287
8.351094245910645,NCH1,2024,LH235/PHP02
8.351094245910645,NCH1,2024,LH235/PHP02
8.351094245910645,NCH1,2024,LH237/LH287
8.351094245910645,NCH1,2024,LH237/LH287
8.351094245910645,NCH1,2024,LH238/LH287
8.351094245910645,NCH1,2024,LH238/LH287
8.351094245910645,NCH1,2024,LH238/PHP02
8.351094245910645,NCH1,2024,LH238/PHP02
8.351094245910645,NCH1,2024,LH244/PHK76
8.351094245910645,NCH1,2024,LH244/PHK76
8.351094245910645,NCH1,2024,LH244/PHP02
8.351094245910645,NCH1,2024,LH244/PHP02
8.351094245910645,NCH1,2024,LH264/LH287
8.351094245910645,NCH1,2024,LH264/LH287
8.351094245910645,NCH1,2024,LH264/PHP02
8.351094245910645,NCH1,2024,LH264/PHP02
8.351094245910645,NCH1,2024,LH273/LH287
8.351094245910645,NCH1,2024,LH273/LH287
8.351094245910645,NCH1,2024,LH286/LH287
8.351094245910645,NCH1,2024,LH286/LH287
8.351094245910645,NCH1,2024,LH286/PHP02
8.351094245910645,NCH1,2024,LH286/PHP02
8.466221809387207,NCH1,2024,LH287/LH244
8.466221809387207,NCH1,2024,LH287/LH244
8.351094245910645,NCH1,2024,LH292/LH287
8.351094245910645,NCH1,2024,LH292/LH287
8.351094245910645,NCH1,2024,LH82/LH244
8.351094245910645,NCH1,2024,LH82/LH244
8.351094245910645,NCH1,2024,MM501D/LH244
8.351094245910645,NCH1,2024,MM501D/LH244
8.351094245910645,NCH1,2024,PH05F/PHP02
8.351094245910645,NCH1,2024,PH05F/PHP02
8.351094245910645,NCH1,2024,PH05G/LH287
8.351094245910645,NCH1,2024,PH05G/LH287
8.351094245910645,NCH1,2024,PH05G/PHP02
8.351094245910645,NCH1,2024,PH05G/PHP02
8.351094245910645,NCH1,2024,PH05W/LH287
8.351094245910645,NCH1,2024,PH05W/LH287
8.351094245910645,NCH1,2024,PH05W/PHP02
8.351094245910645,NCH1,2024,PH05W/PHP02
8.351094245910645,NCH1,2024,PH06N/LH287
8.351094245910645,NCH1,2024,PH06N/LH287
8.351094245910645,NCH1,2024,PH06N/PHP02
8.351094245910645,NCH1,2024,PH06N/PHP02
8.351094245910645,NCH1,2024,PH07D/PHP02
8.351094245910645,NCH1,2024,PH07D/PHP02
8.351094245910645,NCH1,2024,PH080/LH287
8.351094245910645,NCH1,2024,PH080/LH287
8.351094245910645,NCH1,2024,PH080/PHP02
8.351094245910645,NCH1,2024,PH080/PHP02
8.351094245910645,NCH1,2024,PH08A/LH287
